step,episode,reward,done,action,state0,state1,state2,state3
340,1,1.0,False,0,0.8521225587363811,0.036770020383411234,-0.000314830074406856,-0.04576859647785164
341,1,1.0,False,1,0.8528579591440493,-0.15834741494071902,-0.0012302020039638888,0.2468149819632634
342,1,1.0,False,1,0.8496910108452349,0.036792084435848055,0.0037060976353013794,-0.046255724906907825
343,1,1.0,False,0,0.8504268525339519,0.23186069696918046,0.002780983137163223,-0.33776704402480784
344,1,1.0,False,0,0.8550640664733355,0.03669928256160726,-0.003974357743332935,-0.04420844643861954
345,1,1.0,False,1,0.8557980521245677,-0.1583654532811751,-0.0048585266721053256,0.2472178883665037
346,1,1.0,False,0,0.8526307430589443,0.036825548396493796,8.583109522474885e-05,-0.046993559724850864
347,1,1.0,False,1,0.8533672540268742,-0.15829763347641798,-0.0008540400992722685,0.24571644634838097
348,1,1.0,False,1,0.8502013013573458,0.036836505201400416,0.004060288827695351,-0.0472357426811551
349,1,1.0,False,0,0.8509380314613738,0.23190000011402537,0.003115573974072249,-0.3386348515634184
350,1,1.0,False,0,0.8555760314636544,0.0367338544699351,-0.0036571230571961185,-0.044971076658857134
351,1,1.0,False,1,0.856310708553053,-0.15833546503747825,-0.004556544590373262,0.24655575409919556
352,1,1.0,False,0,0.8531439992523034,0.03685126603940811,0.00037457049161065004,-0.0475609226307816
353,1,1.0,False,1,0.8538810245730916,-0.15827605423878302,-0.000576647961004982,0.24524016097574464
354,1,1.0,False,1,0.8507155034883159,0.036854128371529266,0.004328155258509911,-0.04762459876692854
355,1,1.0,False,0,0.8514525860557465,0.23191375049622479,0.0033756632831713398,-0.3389388177567321
356,1,1.0,False,0,0.856090861065671,0.036743928758107086,-0.0034031130719633026,-0.04519331001266119
357,1,1.0,False,1,0.8568257396408332,-0.1583290586928446,-0.004306979272216526,0.2464139634721063
358,1,1.0,False,0,0.8536591584669763,0.036854140083807524,0.0006212999972256003,-0.047624367191695105
359,1,1.0,False,1,0.8543962412686524,-0.15827671459835135,-0.0003311873466083018,0.24525452052659225
360,1,1.0,False,1,0.8512307069766855,0.03684996533102175,0.0045739030639235425,-0.04753285239372951
361,1,1.0,False,0,0.8519677062833059,0.23190603249918137,0.003623246016048952,-0.3387691698233601
362,1,1.0,False,0,0.8566058269332895,0.03673271224017077,-0.00315213738041825,-0.04494587909832387
363,1,1.0,False,1,0.8573404811780929,-0.15834389740372373,-0.004051054962384728,0.24674085480702002
364,1,1.0,False,0,0.8541736032300185,0.03683567624833459,0.000883762133755673,-0.04721711024990993
365,1,1.0,False,1,0.8549103167549852,-0.15829893633290154,-6.058007124252573e-05,0.24574452035015754
366,1,1.0,False,1,0.8517443380283272,0.03682388007186471,0.004854310335760625,-0.04695751426085876
367,1,1.0,False,0,0.8524808156297644,0.23187588860386593,0.00391516005054345,-0.3381049182296975
368,1,1.0,False,0,0.8571183334018417,0.03669844438665315,-0.002846938314050501,-0.04418994161671114
369,1,1.0,False,1,0.8578523022895748,-0.15838256752249147,-0.003730737146384724,0.24759339165697825
370,1,1.0,False,1,0.8546846509391249,0.03679246553690288,0.0012211306867548409,-0.046263954718061995
371,1,1.0,False,0,0.855420500249863,0.2318968852349671,0.00029585159239360094,-0.33856135373355134
372,1,1.0,False,0,0.8600584379545624,0.03677072540511689,-0.006475375482277426,-0.04578514643115711
373,1,1.0,False,1,0.8607938524626647,-0.1582577769372258,-0.007391078410900568,0.24484772678608252
374,1,1.0,False,0,0.8576286969239202,0.03696895667469641,-0.002494123875178917,-0.050157332296455026
375,1,1.0,False,1,0.8583680760574142,-0.15811714263129759,-0.0034972705211080177,0.24173763483161487
376,1,1.0,False,0,0.8552057332047882,0.037054590104177054,0.0013374821755242797,-0.05204636936604512
377,1,1.0,False,1,0.8559468250068718,-0.1580865134670986,0.0002965547882033772,0.24105824382339913
378,1,1.0,False,1,0.8527850947375298,0.03703120027965798,0.005117719664671359,-0.05153112682059924
379,1,1.0,False,0,0.853525718743123,0.23207939665899766,0.004087097128259375,-0.3425949869959686
380,1,1.0,False,0,0.8581673066763029,0.036899537706051616,-0.0027648026116599963,-0.04862604061918119
381,1,1.0,False,1,0.858905297430424,-0.1581826596634895,-0.00373732342404362,0.24318328607783862
382,1,1.0,False,0,0.8557416442371542,0.03699247464535502,0.0011263422975131524,-0.05067614132245046
383,1,1.0,False,1,0.8564814937300612,-0.15814560902113342,0.0001128194710641431,0.24236194307174902
384,1,1.0,False,1,0.8533185815496386,0.03697473048565894,0.0049600583324991235,-0.05028539540136423
385,1,1.0,False,0,0.8540580761593518,0.23202520949384017,0.0039543504244718385,-0.34139926375058693
386,1,1.0,False,0,0.8586985803492286,0.036847220658487806,-0.0028736348505399006,-0.0474719934817896
387,1,1.0,False,1,0.8594355247623984,-0.15823340710408798,-0.0038230747201756926,0.24430289248033027
388,1,1.0,False,0,0.8562708566203167,0.036942940725677886,0.001062983129430913,-0.04958347098811883
389,1,1.0,False,1,0.8570097154348302,-0.15819423653283476,7.131370966853654e-05,0.2434346465118929
390,1,1.0,False,1,0.8538458307041735,0.03692669599411996,0.004940006639906395,-0.049225785303677605
391,1,1.0,False,0,0.854584364624056,0.23197746483378776,0.0039554909338328425,-0.3403460125601552
392,1,1.0,False,0,0.8592239139207317,0.036799457129961355,-0.002851429317370261,-0.046418380002296755
393,1,1.0,False,1,0.8599599030633309,-0.15828149057767127,-0.003779796917416196,0.24536353287560897
394,1,1.0,False,0,0.8567942732517775,0.036894241907407255,0.0011274737400959831,-0.0485092321651826
395,1,1.0,False,1,0.8575321580899257,-0.158243858182748,0.000157289096792331,0.2445292091351987
396,1,1.0,False,1,0.8543672809262707,0.03687584610339925,0.005047873279496305,-0.04810410067933024
397,1,1.0,False,0,0.8551047978483387,0.23192505239920927,0.004085791265909701,-0.3391901141491801
398,1,1.0,False,0,0.8597432988963228,0.036745202618291894,-0.0026980110170739015,-0.045221563888333205
399,1,1.0,False,1,0.8604782029486887,-0.15833795683882476,-0.0036024422948405656,0.2466088959750209
400,1,1.0,False,1,0.8573114438119123,0.03683525915441804,0.0013297356246598523,-0.047208144102228844
401,1,1.0,False,0,0.8580481489950006,0.23193811769033543,0.0003855727426152754,-0.3394712310125113
402,1,1.0,False,0,0.8626869113488073,0.036810682266520234,-0.006403851877634951,-0.04666674124992937
403,1,1.0,False,1,0.8634231249941376,-0.15821885924879314,-0.007337186702633539,0.24398885293825895
404,1,1.0,False,0,0.8602587478091618,0.03700711905921086,-0.0024574096438683595,-0.05099934570342074
405,1,1.0,False,1,0.860998890190346,-0.15807950948498622,-0.0034773965579367743,0.240907235829236
406,1,1.0,False,0,0.8578373000006463,0.03709194270821442,0.001340748158647946,-0.05287052493806477
407,1,1.0,False,1,0.8585791388548105,-0.15804920745523368,0.00028333765988665057,0.24023511705757084
408,1,1.0,False,1,0.8554181547057058,0.0370686950950643,0.0050880400010380675,-0.05235842374890165
409,1,1.0,False,0,0.8561595286076071,0.23211732177388777,0.004040871526060035,-0.3434316993830383
410,1,1.0,False,0,0.8608018750430849,0.03693811734499597,-0.0028277624616007318,-0.04947726999951646
411,1,1.0,False,1,0.8615406373899849,-0.15814317245237328,-0.003817307861591061,0.2423121337038795
412,1,1.0,False,0,0.8583777739409374,0.03703309724747736,0.0010289348124865295,-0.05157242357623243
413,1,1.0,False,1,0.859118435885887,-0.15810359260614165,-2.5136590381192106e-06,0.24143496304129064
414,1,1.0,False,1,0.8559563640337642,0.03701839451987987,0.004826185601787694,-0.05124875666257428
415,1,1.0,False,0,0.8566967319241617,0.2320708121915761,0.0038012104685362083,-0.34240508273742715
416,1,1.0,False,0,0.8613381481679933,0.036894987714516936,-0.003046891186212335,-0.048525907933880785
417,1,1.0,False,1,0.8620760479222835,-0.15818314138365394,-0.00401740934488995,0.24319414282911678
418,1,1.0,False,0,0.8589123850946104,0.03699596244319428,0.000846473511692385,-0.05075326550335324
419,1,1.0,False,1,0.8596523043434743,-0.1581381160816667,-0.0001685917983746798,0.24219661060394015
420,1,1.0,False,1,0.8564895420218409,0.03698624293684563,0.004675340413704123,-0.05053948975277256
421,1,1.0,False,0,0.8572292668805779,0.23204084358767177,0.003664550618648672,-0.34174364791507666
422,1,1.0,False,0,0.8618700837523313,0.03686694713672206,-0.003170322339652861,-0.047907393498532846
423,1,1.0,False,1,0.8626074226950657,-0.15820940095890856,-0.004128470209623518,0.24377358491360845
424,1,1.0,False,0,0.8594432346758876,0.03697127512361931,0.0007470014886486517,-0.050208700973828235
425,1,1.0,False,1,0.86018266017836,-0.1581613793819492,-0.00025717253082791305,0.24270981753710758
426,1,1.0,False,1,0.857019432590721,0.036964244343529545,0.0045970238199142385,-0.050054217095469145
427,1,1.0,False,0,0.8577587174775916,0.23201997806889557,0.0035959394780048556,-0.3412832059159201
428,1,1.0,False,0,0.8623991170389695,0.03684704954039075,-0.0032297246403135468,-0.04746850199676256
429,1,1.0,False,1,0.8631360580297773,-0.15822844123196148,-0.004179094680248798,0.24419367062755898
430,1,1.0,False,0,0.8599714892051381,0.03695295107658508,0.0007047787323023816,-0.049804511490885495
431,1,1.0,False,1,0.8607105482266698,-0.1581790989003822,-0.00029131149751532824,0.24310069571123333
432,1,1.0,False,1,0.8575469662486622,0.03694701214444179,0.004570702416709338,-0.04967410401590999
433,1,1.0,False,0,0.858285906491551,0.23200312655140742,0.0035772203363911383,-0.3409114375652111
434,1,1.0,False,0,0.8629259690225791,0.03683046154584574,-0.0032410084149130836,-0.047102612665027466
435,1,1.0,False,1,0.863662578253496,-0.1582448662773869,-0.004183060668213633,0.24455598744207324
436,1,1.0,False,0,0.8604976809279483,0.03693658148013962,0.0007080590806278321,-0.04944343898462045
437,1,1.0,False,1,0.8612364125575511,-0.15819551549241842,-0.00028080969906457676,0.2434628024547647
438,1,1.0,False,1,0.8580725022477027,0.036930445584285154,0.0045884463500307174,-0.049308685670871155
439,1,1.0,False,0,0.8588111111593885,0.2319863030896406,0.0036022726366132943,-0.3405403934349129
440,1,1.0,False,0,0.8634508372211813,0.036813283327562174,-0.0032085352320849634,-0.046723697402769604
441,1,1.0,False,1,0.8641871028877326,-0.15826251300646269,-0.004143009180140355,0.24494518317498337
442,1,1.0,False,1,0.8610218526276033,0.03691836670407872,0.0007558944833593118,-0.049041664968533794
443,1,1.0,False,0,0.861760219961685,0.23202947091108067,-0.000224938816011364,-0.3414860047106757
444,1,1.0,False,0,0.8664008093799066,0.03691072077469232,-0.007054658910224878,-0.04887401892182919
445,1,1.0,False,1,0.8671390237954004,-0.1581093659402817,-0.008032139288661462,0.2415747793141486
446,1,1.0,False,0,0.8639768364765947,0.037126394035913474,-0.003200643702378489,-0.05363083749570852
447,1,1.0,False,1,0.864719364357313,-0.1579495183413694,-0.004273260452292659,0.2380405446437886
448,1,1.0,False,0,0.8615603739904856,0.037233219917595484,0.0004875504405831132,-0.055987224359981824
449,1,1.0,False,1,0.8623050383888374,-0.15789571860273607,-0.0006321940466165233,0.2368494884569624
450,1,1.0,False,1,0.8591471240167827,0.03723525889609616,0.004104795722522725,-0.05603278433771469
451,1,1.0,False,0,0.8598918291947046,0.23229811408497034,0.0029841400357684313,-0.34741779555962043
452,1,1.0,False,0,0.8645377914764041,0.03713384474911419,-0.003964215875423977,-0.05379535915327449
453,1,1.0,False,1,0.8652804683713864,-0.15793104130168126,-0.005040123058489467,0.23763419442652733
454,1,1.0,False,0,0.8621218475453528,0.037262550949455436,-0.00028743916995892065,-0.05663426500985547
455,1,1.0,False,1,0.862867098564342,-0.1578552776918245,-0.00142012447015603,0.23595795874659725
456,1,1.0,False,0,0.8597099930105054,0.037286934228258156,0.0032990347047759153,-0.05717258042215845
457,1,1.0,False,1,0.8604557316950706,-0.15788216368803318,0.0021555830963327464,0.23654938778637596
458,1,1.0,False,1,0.85729808842131,0.03720892475709556,0.006886570852060266,-0.0554528240683545
459,1,1.0,False,0,0.8580422669164518,0.23223145951561341,0.005777514370693176,-0.34595505371911156
460,1,1.0,False,0,0.8626868961067641,0.037027803504081,-0.0011415867036890558,-0.05145587678849772
461,1,1.0,False,1,0.8634274521768457,-0.15807776004978943,-0.00217070423945901,0.2408666514252093
462,1,1.0,False,1,0.8602658969758499,0.03707513199772039,0.002646628789045176,-0.052500183527530886
463,1,1.0,False,0,0.8610073996158043,0.2321590339943417,0.001596625118494558,-0.3443469036975225
464,1,1.0,False,0,0.8656505802956911,0.037014405974727355,-0.0052903129554558925,-0.051160927181357674
465,1,1.0,False,1,0.8663908684151856,-0.15803128991754914,-0.006313531499083046,0.2398481777946721
466,1,1.0,False,0,0.8632302426168347,0.03718028048491931,-0.0015165679431896045,-0.05481950780829603
467,1,1.0,False,1,0.8639738482265331,-0.15791989257706784,-0.002612958099355525,0.23738454443573992
468,1,1.0,False,0,0.8608154503749917,0.03723929096565087,0.0021347327893592736,-0.05612144034163563
469,1,1.0,False,1,0.8615602361943048,-0.15791320372089637,0.001012303982526561,0.23723424565708529
470,1,1.0,False,1,0.8584019721198869,0.03719427054135657,0.005756988895668267,-0.05512919846261838
471,1,1.0,False,0,0.859145857530714,0.23223320402736597,0.0046544049264159,-0.3459902051990541
472,1,1.0,False,0,0.8637905216112614,0.03704535577398918,-0.0022653991775651826,-0.05184321404239228
473,1,1.0,False,1,0.8645314287267412,-0.15804403909870104,-0.003302263458413028,0.2401241005744662
474,1,1.0,False,0,0.8613705479447671,0.03712492957517402,0.0015002185530762963,-0.05359861990003456
475,1,1.0,False,1,0.8621130465362705,-0.1580185006002119,0.0004282461550756051,0.2395572600517571
476,1,1.0,False,1,0.8589526765242663,0.03709733030183826,0.005219391356110747,-0.05299055509815753
477,1,1.0,False,0,0.8596946231303031,0.23214405468203048,0.004159580254147597,-0.3440221624820477
478,1,1.0,False,0,0.8643375042239437,0.03696317706470659,-0.002720862995493357,-0.05003046576464537
479,1,1.0,False,1,0.8650767677652379,-0.15811965416047616,-0.0037214723107862648,0.24179276517750548
480,1,1.0,False,0,0.8619143746820284,0.037055257878164244,0.0011143829927638448,-0.052061685931555246
481,1,1.0,False,1,0.8626554798395917,-0.15808265453266634,7.314927413273995e-05,0.2409726294678386
482,1,1.0,False,1,0.8594938267489384,0.03703825168683403,0.0048926018634895116,-0.051687223191794085
483,1,1.0,False,0,0.860234591782675,0.23208970807212145,0.00385885739965363,-0.3428224867766363
484,1,1.0,False,0,0.8648763859441174,0.03691307085553455,-0.0029975923358790957,-0.048925209438496875
485,1,1.0,False,1,0.8656146473612281,-0.15816576950088465,-0.003976096524649033,0.24281044560074344
486,1,1.0,False,0,0.8624513319712104,0.03701274968256282,0.0008801123873658362,-0.051123988242410656
487,1,1.0,False,1,0.8631915869648616,-0.15812181032601255,-0.00014236737748237697,0.24183649141583763
488,1,1.0,False,1,0.8600291507583414,0.03700217423736857,0.004694362450834376,-0.05089133847192395
489,1,1.0,False,0,0.8607691942430887,0.23205649976388737,0.0036765356813958966,-0.3420894654613064
490,1,1.0,False,0,0.8654103242383665,0.03688243490467416,-0.0031652536278302316,-0.04824944772837886
491,1,1.0,False,1,0.86614797293646,-0.158193986430785,-0.004130242582397809,0.2434331354351416
492,1,1.0,False,1,0.8629840932078443,0.03698671542583426,0.0007384201263050238,-0.05054970804354114
493,1,1.0,False,0,0.863723827516361,0.23209807068038196,-0.00027257403456579904,-0.3429995656375218
494,1,1.0,False,0,0.8683657889299686,0.036979998346113124,-0.007132565347316236,-0.05040260477374614
495,1,1.0,False,1,0.8691053888968909,-0.15803895665922785,-0.008140617442791159,0.2400214303628065
496,1,1.0,False,0,0.8659446097637064,0.037198333545525264,-0.003340188835535029,-0.055218116361350655
497,1,1.0,False,1,0.8666885764346168,-0.15787556552115534,-0.004444551162762042,0.2364090862392254
498,1,1.0,False,0,0.8635310651241938,0.03730960176142398,0.0002836305620224659,-0.05767246665819198
499,1,1.0,True,1,0.8642772571594223,-0.15781641506624758,-0.0008698187711413737,0.2350999341945581
0,2,1.0,False,0,-0.020790184481088703,-0.03531498115320424,0.010722910675715666,-0.02061580418867348
1,2,1.0,False,0,-0.021496484104152787,-0.23058905554723577,0.010310594591942196,0.2754309433102864
2,2,1.0,False,1,-0.0261082652150975,-0.42585658334304877,0.015819213458147924,0.5713479273151256
3,2,1.0,False,1,-0.034625396881958474,-0.23095999552256552,0.02724617200445044,0.2836902788934885
4,2,1.0,False,0,-0.03924459679240978,-0.036237036354982294,0.03291997758232021,-0.0002763680377732558
5,2,1.0,False,1,-0.03996933751950943,-0.23181526404629874,0.032914450221564744,0.30260874847501046
6,2,1.0,False,0,-0.044605642800435406,-0.037177496784243785,0.03896662519106495,0.020485331740781487
7,2,1.0,False,1,-0.04534919273612028,-0.23283597785898286,0.03937633182588058,0.3252035548291078
8,2,1.0,False,0,-0.05000591229329994,-0.03829615491228738,0.04588040292246273,0.045193666222005935
9,2,1.0,False,1,-0.050771835391545686,-0.23404495475877976,0.04678427624690285,0.351991986709205
10,2,1.0,False,1,-0.05545273448672128,-0.03961844228811731,0.053824115981086953,0.07442088593065688
11,2,1.0,False,0,-0.05624510333248362,0.15469222315069733,0.055312533699700094,-0.2008063698605112
12,2,1.0,False,1,-0.05315125886946968,-0.041175395854152225,0.05129640630248987,0.10879932799034692
13,2,1.0,False,0,-0.05397476678655272,0.1531753851526225,0.05347239286229681,-0.16726884766966066
14,2,1.0,False,1,-0.05091125908350027,-0.04266958351891986,0.050127015908903595,0.1417921140246588
15,2,1.0,False,0,-0.05176465075387867,0.15169995304057826,0.05296285818939677,-0.1346647990180354
16,2,1.0,False,1,-0.048730651693067104,-0.04413904873963992,0.05026956220903606,0.17424559588209093
17,2,1.0,False,1,-0.049613432667859905,0.15022875651371329,0.05375447412667788,-0.10216478229659376
18,2,1.0,False,0,-0.04660885753758564,0.3445407774027284,0.051711178480746,-0.37741560472021995
19,2,1.0,False,1,-0.03971804198953107,0.14872399633389846,0.04416286638634161,-0.06888675116609866
20,2,1.0,False,0,-0.036743562062853105,0.34318588155248736,0.04278513136301963,-0.34731550980009224
21,2,1.0,False,0,-0.02987984443180336,0.14748230848041471,0.03583882116701779,-0.04145380441287433
22,2,1.0,False,1,-0.026930198262195067,-0.048134747192897315,0.0350097450787603,0.2623177162534554
23,2,1.0,False,1,-0.027892893206053013,0.14647042716693562,0.040256099403829404,-0.019120407924996197
24,2,1.0,False,0,-0.0249634846627143,0.3409926314733891,0.03987369124532948,-0.2988352242136046
25,2,1.0,False,1,-0.01814363203324652,0.14532566300101207,0.03389698676105739,0.006151698657307358
26,2,1.0,False,0,-0.015237118773226279,0.3399454992477876,0.034020020734203536,-0.2756465515197706
27,2,1.0,False,1,-0.008438208788270528,0.14435510603646817,0.028507089703808126,0.027569234939583853
28,2,1.0,False,0,-0.005551106667541165,0.33905689214612467,0.0290584744025998,-0.2559848340830657
29,2,1.0,False,1,0.0012300311753813287,0.14353236896378904,0.023938777720938487,0.045720123686086744
30,2,1.0,False,0,0.00410067855465711,0.3383030175569741,0.02485318019466022,-0.23931481254469972
31,2,1.0,False,1,0.010866738905796593,0.14283500322055623,0.020066883943766226,0.06110274381108016
32,2,1.0,False,0,0.013723438970207717,0.33766357656582624,0.021288938819987828,-0.22518201008700772
33,2,1.0,False,1,0.02047671050152424,0.14224393573587227,0.016785298618247672,0.07413950300317756
34,2,1.0,False,0,0.023321589216241688,0.3371212792991195,0.018268088678311225,-0.21320068777152773
35,2,1.0,False,1,0.03006401480222408,0.14174297567348587,0.01400407492288067,0.0851883866910525
36,2,1.0,False,0,0.0328988743156938,0.3366614165081009,0.01570784265670172,-0.20304354188114554
37,2,1.0,False,1,0.039632102645855816,0.141318387061946,0.01164697181907881,0.09455277020038633
38,2,1.0,False,0,0.042458470387094736,0.33627148538239293,0.013538027223086536,-0.19443291087961873
39,2,1.0,False,1,0.04918390009474259,0.1409585211622495,0.009649369005494162,0.1024897468316967
40,2,1.0,False,0,0.05200307051798758,0.33594086542004864,0.011699163942128096,-0.18713328304549537
41,2,1.0,False,1,0.058721887826388555,0.14065350176416477,0.007956498281218189,0.1092171916041938
42,2,1.0,False,0,0.06153495786167185,0.3356605392826988,0.010140842113302065,-0.18094492009177432
43,2,1.0,False,1,0.06824816864732583,0.1403949566876796,0.006521943711466578,0.1149197500637213
44,2,1.0,False,0,0.07105606778107942,0.33542285338264216,0.008820338712741004,-0.17569843539958901
45,2,1.0,False,1,0.07776452484873227,0.14017578922531052,0.005306370004749223,0.11975391443951405
46,2,1.0,False,0,0.08056804063323848,0.3352213131539477,0.007701448293539505,-0.17125018699809175
47,2,1.0,False,1,0.08727246689631743,0.13998998388194614,0.00427644455357767,0.1238523256532309
48,2,1.0,False,0,0.09007226657395635,0.33505040835653654,0.0067534910666422875,-0.16747836475057898
49,2,1.0,False,1,0.09677327474108709,0.1398324414332587,0.003403923771630708,0.12732741907402817
50,2,1.0,False,0,0.09956992356975226,0.334905464237214,0.005950472153111271,-0.16427966828824014
51,2,1.0,False,1,0.10626803285449654,0.13969883896866978,0.0026648787873464683,0.13027451419430885
52,2,1.0,False,0,0.10906200963386993,0.33478251486054955,0.005270369071232645,-0.16156648715636812
53,2,1.0,False,1,0.11575765993108092,0.13958551117972923,0.002039039328105283,0.13277443324826826
54,2,1.0,False,0,0.11854937015467551,0.33467819539080473,0.004694527993070649,-0.15926450757158322
55,2,1.0,False,1,0.1252429340624916,0.13948934968713142,0.0015092378416389843,0.13489572088458363
56,2,1.0,False,0,0.12803272105623423,0.33458965053676293,0.004207152259330656,-0.15731068133350185
57,2,1.0,False,1,0.13472451406696948,0.13940771766707963,0.0010609386326606192,0.13669652603099286
58,2,1.0,False,0,0.13751266842031107,0.33451445675748465,0.0037948691532804766,-0.1556515019973826
59,2,1.0,False,1,0.14420295755546075,0.1393383774431714,0.0006818391133328245,0.13822619777712508
60,2,1.0,False,0,0.14698972510432418,0.33445055616760677,0.003446363068875326,-0.15424154159433473
61,2,1.0,False,1,0.1536787362276763,0.13927942905874094,0.0003615322369886313,0.13952663921032193
62,2,1.0,False,0,0.1564643248088511,0.3343962003778247,0.00315206502119507,-0.1530422081658097
63,2,1.0,False,1,0.1631522488164076,0.13922925814288925,9.12208578788755e-05,0.14063345645657754
64,2,1.0,False,0,0.1659368339792654,0.3343499027631509,0.0029038899870104263,-0.15202069032390075
65,2,1.0,False,1,0.1726238320345284,0.13918649163754396,-0.00013652381946758878,0.14157693452380488
66,2,1.0,False,0,0.1754075618672793,0.334310397872538,0.0026950148710085087,-0.15114906010383533
67,2,1.0,False,1,0.18209376982473005,0.1391499601687455,-0.0003279663310681979,0.1423828667623533
68,2,1.0,False,0,0.18487676902810496,0.33427660688268124,0.002519691004178868,-0.15040350966700927
69,2,1.0,False,1,0.1915623011657586,0.13911866602829867,-0.0004883791891613178,0.14307326071611665
70,2,1.0,False,0,0.19434467448632456,0.33424760816026067,0.002373086025161015,-0.1497637010519603
71,2,1.0,False,1,0.20102962664952978,0.13909175588669365,-0.0006221879958781909,0.14366693972473904
72,2,1.0,False,0,0.20381146176726364,0.3342226121342095,0.00225115079861659,-0.14921221125153689
73,2,1.0,False,1,0.21049591400994783,0.13906849748888936,-0.0007330934264141477,0.14418005675861173
74,2,1.0,False,0,0.21327728395972562,0.33420093979606225,0.002150507708758087,-0.14873405749827995
75,2,1.0,False,1,0.21996130275564685,0.13904825969469783,-0.000824173441207512,0.14462653454355628
76,2,1.0,False,0,0.2227422679495408,0.33418200424492794,0.002068357249663614,-0.148316289835895
77,2,1.0,False,1,0.22942590803443935,0.13903049531812076,-0.0008979685470542863,0.14501844399385333
78,2,1.0,False,0,0.23220651794080177,0.3341652947766328,0.0020024003328227803,-0.14794763990143212
79,2,1.0,False,1,0.23888982383633442,0.13901472629762124,-0.000956552465205862,0.14536633126389054
80,2,1.0,False,0,0.24167011836228686,0.3341503630862349,0.001950774160071949,-0.14761821639017353
81,2,1.0,False,1,0.24835312562401154,0.13900053079411967,-0.001001590167731522,0.145679502302559
82,2,1.0,False,0,0.2511331362398939,0.33413681121125094,0.001911999878319658,-0.14731923896519955
83,2,1.0,False,1,0.2578158724641189,0.13898753186728033,-0.0010343849009843329,0.14596627261085898
84,2,1.0,False,0,0.2605956231014645,0.33412428089110646,0.001884940551232847,-0.14704280344131898
85,2,1.0,False,1,0.26727810871928664,0.13897538742492327,-0.0010559155175935329,0.14623418892886686
86,2,1.0,False,0,0.2700576164677851,0.33411244405780705,0.0018687682609838043,-0.1467816719478034
87,2,1.0,False,1,0.27673986534894124,0.13896378117637978,-0.0010668651779722638,0.14649022878592993
88,2,1.0,False,0,0.2795191409724688,0.3341009942047177,0.001862939397746335,-0.14652908248034235
89,2,1.0,False,1,0.28620116085656316,0.13895241434934952,-0.0010676422518605122,0.14674098321530665
90,2,1.0,False,0,0.28898020914355016,0.3340896384054981,0.0018671774124456209,-0.146278572809514
91,2,1.0,False,1,0.29566200191166014,0.13894099795211895,-0.0010583940437446592,0.14699282744342484
92,2,1.0,False,0,0.29844082187070253,0.33407808977437903,0.0018814625051238377,-0.14602381413661863
93,2,1.0,False,1,0.3051223836661901,0.1389292453795207,-0.001039013777608535,0.14725208400026357
94,2,1.0,False,0,0.3079009685737805,0.33406606017263163,0.0019060279023967366,-0.1457584501901651
95,2,1.0,False,1,0.3145822897772331,0.13891686517224539,-0.0010091411014065653,0.14752518245024648
96,2,1.0,False,0,0.317360627080678,0.33405325297467325,0.0019413625475983645,-0.14547593764670308
97,2,1.0,False,1,0.3240416921401715,0.1389035537454122,-0.0009681562053356972,0.14781881980473466
98,2,1.0,False,0,0.3268197632150797,0.33403935571105414,0.001988220190758996,-0.14516938384418165
99,2,1.0,False,1,0.3335005503293008,0.1388889879038897,-0.0009151674861246372,0.14814012564281365
100,2,1.0,False,0,0.3362783300873786,0.334024032404723,0.002047635026731636,-0.14483137773799398
101,2,1.0,False,1,0.3429588107354731,0.13887281695883796,-0.0008489925280282438,0.14849683603436642
102,2,1.0,False,0,0.34573626707464983,0.3340069154115147,0.002120944192659085,-0.14445380993012696
103,2,1.0,False,1,0.3524164053828801,0.138854654252301,-0.0007681320059434544,0.14889748052875657
104,2,1.0,False,0,0.35519349846792614,0.33398759656565213,0.002209817604631677,-0.1440276773785681
105,2,1.0,False,1,0.3618732503992392,0.13883406788429398,-0.0006707359429396847,0.1493515867467345
106,2,1.0,False,0,0.36464993175692506,0.333965617416009,0.002316295791995005,-0.1435428680629613
107,2,1.0,False,1,0.37132924410524526,0.13881057041945313,-0.0005545615692642207,0.14986990749789736
108,2,1.0,False,1,0.37410545551363433,0.3339404583186234,0.0024428365806937265,-0.1429879204363962
109,2,1.0,False,0,0.3807842646800068,0.5290273393698669,-0.0004169218280341974,-0.43489917564478114
110,2,1.0,False,0,0.39136481146740415,0.3339112929682905,-0.00911490534092982,-0.1423477064931682
111,2,1.0,False,1,0.39804303732676993,0.13892106074207294,-0.011961859470793184,0.1474457468059685
112,2,1.0,False,0,0.4008214585416114,0.33421224791749865,-0.009012944534673814,-0.14898677943675592
113,2,1.0,False,1,0.40750570349996135,0.13922051231176286,-0.011992680123408933,0.14083917438679383
114,2,1.0,False,0,0.4102901137461966,0.33451215244961907,-0.009175896635673055,-0.1556029837384229
115,2,1.0,False,1,0.416980356795189,0.1395227741312413,-0.012287956310441514,0.1341710949190137
116,2,1.0,False,0,0.4197708122778139,0.3348185614979289,-0.00960453441206124,-0.16236303830027166
117,2,1.0,False,1,0.42646718350777246,0.13983541392749052,-0.012851795178066673,0.12727450348556774
118,2,1.0,False,0,0.4292638917863223,0.3351390950877301,-0.01030630510835532,-0.16943514882558852
119,2,1.0,False,1,0.4359666736880769,0.14016616755768674,-0.01369500808486709,0.11997871003953348
120,2,1.0,False,0,0.43876999703923064,0.3354816281276258,-0.01129543388407642,-0.17699321372775617
